dt	activity	coherence	attention	channel	observed	roamX	roamY	flip	lit
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.9	0.25	0	error	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.55	0	code	1	0	0	1	1
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	1	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.05	0.95	0	other	0.15	0	0	1	0.3
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.55	0.85	0.95	human	1	0	0	0	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
0.03333333333333333	0.12	0.95	0	reasoning	1	0	0	-1	1
