dt	activity	coherence	attention	channel	observed	roamX	roamY	flip	lit
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	code	1	0	0	1	1
0.03333333333333333	0.7	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6998995788791706	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6996047942986718	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6991253644314869	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6984710074505992	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6976514415289925	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6966763848396501	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6955555555555555	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6942986718496922	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6929154518950437	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6914156138645934	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6898088759313249	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6881049562682215	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6863135730482669	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6844444444444444	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6825072886297375	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6805118237771299	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6784677680596047	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6763848396501457	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6742727567217363	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6721412374473599	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6699999999999999	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6678587625526401	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6657272432782637	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6636151603498542	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6615322319403952	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6594881762228701	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6574927113702624	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6555555555555556	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6536864269517331	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6518950437317784	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6501911240686751	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6485843861354066	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6470845481049563	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6457013281503078	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6444444444444445	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6433236151603499	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6423485584710075	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6415289925494008	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6408746355685131	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6403952057013281	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.6401004211208293	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	filesystem	1	0	0	1	1
0.03333333333333333	0.64	0.9	0	network	1	0	0	1	1
0.03333333333333333	0.6399330525861138	0.899966526293057	0	network	1	0	0	1	1
0.03333333333333333	0.6397365295324479	0.899868264766224	0	network	1	0	0	1	1
0.03333333333333333	0.6394169096209913	0.8997084548104957	0	network	1	0	0	1	1
0.03333333333333333	0.6389806716337328	0.8994903358168664	0	network	1	0	0	1	1
0.03333333333333333	0.6384342943526617	0.8992171471763308	0	network	1	0	0	1	1
0.03333333333333333	0.6377842565597668	0.8988921282798834	0	network	1	0	0	1	1
0.03333333333333333	0.6370370370370371	0.8985185185185185	0	network	1	0	0	1	1
0.03333333333333333	0.6361991145664615	0.8980995572832308	0	network	1	0	0	1	1
0.03333333333333333	0.6352769679300292	0.8976384839650146	0	network	1	0	0	1	1
0.03333333333333333	0.6342770759097289	0.8971385379548645	0	network	1	0	0	1	1
0.03333333333333333	0.6332059172875499	0.896602958643775	0	network	1	0	0	1	1
0.03333333333333333	0.6320699708454811	0.8960349854227405	0	network	1	0	0	1	1
0.03333333333333333	0.6308757153655112	0.8954378576827556	0	network	1	0	0	1	1
0.03333333333333333	0.6296296296296297	0.8948148148148148	0	network	1	0	0	1	1
0.03333333333333333	0.628338192419825	0.8941690962099126	0	network	1	0	0	1	1
0.03333333333333333	0.6270078825180866	0.8935039412590433	0	network	1	0	0	1	1
0.03333333333333333	0.6256451787064032	0.8928225893532016	0	network	1	0	0	1	1
0.03333333333333333	0.6242565597667639	0.892128279883382	0	network	1	0	0	1	1
0.03333333333333333	0.6228485044811576	0.8914242522405788	0	network	1	0	0	1	1
0.03333333333333333	0.6214274916315733	0.8907137458157867	0	network	1	0	0	1	1
0.03333333333333333	0.62	0.89	0	network	1	0	0	1	1
0.03333333333333333	0.6185725083684267	0.8892862541842134	0	network	1	0	0	1	1
0.03333333333333333	0.6171514955188424	0.8885757477594213	0	network	1	0	0	1	1
0.03333333333333333	0.6157434402332361	0.8878717201166181	0	network	1	0	0	1	1
0.03333333333333333	0.6143548212935968	0.8871774106467984	0	network	1	0	0	1	1
0.03333333333333333	0.6129921174819134	0.8864960587409567	0	network	1	0	0	1	1
0.03333333333333333	0.611661807580175	0.8858309037900874	0	network	1	0	0	1	1
0.03333333333333333	0.6103703703703703	0.8851851851851852	0	network	1	0	0	1	1
0.03333333333333333	0.6091242846344886	0.8845621423172444	0	network	1	0	0	1	1
0.03333333333333333	0.6079300291545189	0.8839650145772595	0	network	1	0	0	1	1
0.03333333333333333	0.6067940827124501	0.883397041356225	0	network	1	0	0	1	1
0.03333333333333333	0.6057229240902711	0.8828614620451355	0	network	1	0	0	1	1
0.03333333333333333	0.6047230320699708	0.8823615160349855	0	network	1	0	0	1	1
0.03333333333333333	0.6038008854335385	0.8819004427167693	0	network	1	0	0	1	1
0.03333333333333333	0.6029629629629629	0.8814814814814815	0	network	1	0	0	1	1
0.03333333333333333	0.6022157434402332	0.8811078717201166	0	network	1	0	0	1	1
0.03333333333333333	0.6015657056473382	0.8807828528236692	0	network	1	0	0	1	1
0.03333333333333333	0.6010193283662671	0.8805096641831336	0	network	1	0	0	1	1
0.03333333333333333	0.6005830903790087	0.8802915451895044	0	network	1	0	0	1	1
0.03333333333333333	0.600263470467552	0.8801317352337761	0	network	1	0	0	1	1
0.03333333333333333	0.6000669474138862	0.8800334737069431	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
0.03333333333333333	0.6	0.88	0	network	1	0	0	1	1
